Year,PlayerID,TourID,EventID,Event_Code,Host,Location,Game,Buy_In,Total_Entries,Counted_Entries,Entries/Indivdual,Buy_In_Est_Rebuys,Cashed,Won,Points,Place,PGT_Point,Amount_Won,Net
2023,2349,166,432,166432,Bellagio,"Las Vegas, NV",Eight Game,10000,12,11,1.091,10900,0,0,0,0,0,0,-10000
2023,1862,166,432,166432,Bellagio,"Las Vegas, NV",Eight Game,10000,12,11,1.091,10900,0,0,0,0,0,0,-10000
2023,1251,166,432,166432,Bellagio,"Las Vegas, NV",Eight Game,10000,12,11,1.091,10900,0,0,0,0,0,0,-10000
2023,2350,166,432,166432,Bellagio,"Las Vegas, NV",Eight Game,10000,12,11,1.091,10900,0,0,0,0,0,0,-10000
2023,2616,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1241,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1315,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1334,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1357,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1507,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2212,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1344,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1385,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1506,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1621,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1852,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1325,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2620,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2007,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2403,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1255,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1445,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1432,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1245,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2026,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2419,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1297,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2612,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2421,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1849,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1993,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,2393,174,483,174483,PokerGo Studios,"Las Vegas, NV",Dealers Choice,10200,49,35,1.4,14250,0,0,0,0,0,0,-10200
2023,1432,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,1,1,291,1,147,245630,220330
2023,1507,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,1,0,206,2,140,232870,207570
2023,2212,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,1,0,168,3,70,116000,90700
2023,1428,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,1,0,145,4,48,79750,54450
2023,1498,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,1,0,130,5,30,50750,25450
2023,1445,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,2395,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1993,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1357,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,2614,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1621,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1315,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1852,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,2612,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1241,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1255,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1385,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1297,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1375,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,1506,174,485,174485,PokerGo Studios,"Las Vegas, NV",Ten Game,25300,29,20,1.45,36650,0,0,0,0,0,0,-25300
2023,2419,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,1,1,231,1,50,49902,44802
2023,1863,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,1,0,163,2,39,38898,33798
2023,1852,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,1,0,133,3,19,19200,14100
2023,2614,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,1,0,115,4,12,12000,6900
2023,2625,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,1315,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2638,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2430,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2639,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,1375,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2212,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2413,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,1448,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2433,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2640,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,1459,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,2612,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,1241,174,486,174486,PokerGo Studios,"Las Vegas, NV",NL 2-7,5100,24,18,1.333,6750,0,0,0,0,0,0,-5100
2023,1357,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,1,370,1,400,1292000,1192000
2023,1263,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,0,262,2,251,836000,736000
2023,1297,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,0,214,3,171,570000,470000
2023,2009,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,0,185,4,125,418000,318000
2023,1368,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,0,165,5,91,304000,204000
2023,1484,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,0,151,6,68,228000,128000
2023,2212,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,1,0,140,7,46,152000,52000
2023,1283,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1978,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,2353,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1730,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1683,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1255,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1437,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1241,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1459,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1693,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1707,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,2192,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1685,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1445,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,2641,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1271,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1309,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1798,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1296,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1264,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1456,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,2642,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,2643,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1245,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1315,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1498,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,2644,176,488,176488,PokerGo Studios,"Las Vegas, NV",PLO,100000,38,34,1.118,111750,0,0,0,0,0,0,-100000
2023,1473,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,1,617,1,151,150500,145400
2023,1771,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,437,2,112,111800,106700
2023,2463,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,356,3,86,86000,80900
2023,2526,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,309,4,65,64500,59400
2023,2645,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,276,5,52,51600,46500
2023,2646,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,252,6,43,43000,37900
2023,2647,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,233,7,34,34400,29300
2023,2000,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,218,8,34,34400,29300
2023,2648,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,206,9,26,25800,20700
2023,2649,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,195,10,26,25800,20700
2023,2650,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,186,11,26,25800,20700
2023,1432,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,178,12,26,25800,20700
2023,2514,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,171,13,17,17200,12100
2023,2040,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,165,14,17,17200,12100
2023,1688,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,159,15,17,17200,12100
2023,1685,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,154,16,17,17200,12100
2023,2525,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,150,17,17,17200,12100
2023,2651,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,146,18,13,12900,7800
2023,1707,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,142,19,13,12900,7800
2023,2643,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,138,20,13,12900,7800
2023,1930,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,135,21,13,12900,7800
2023,2652,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,132,22,13,12900,7800
2023,2009,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,129,23,13,12900,7800
2023,2331,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,126,24,9,8600,3500
2023,2324,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,1,0,123,25,9,8600,3500
2023,2212,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1456,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2575,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1458,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2018,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1693,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2520,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2502,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2509,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2419,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1296,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1357,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2321,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2641,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1341,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1445,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1928,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2329,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1455,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2328,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2066,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1459,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1309,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2174,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1912,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1255,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1554,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1553,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2653,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1362,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2654,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1436,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2655,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2656,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2657,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2658,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2465,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2418,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2659,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2660,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2661,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1833,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1770,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2662,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1325,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1334,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1327,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1460,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1385,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2048,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1349,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1496,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1507,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1821,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1498,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1329,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2540,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2625,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,1987,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2325,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2642,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2192,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2663,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2483,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2595,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2644,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2664,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2665,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2666,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2667,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2668,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2669,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2670,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2671,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
2023,2672,177,489,177489,PokerGo Studios,"Las Vegas, NV",PLO,5100,172,102,1.686,8600,0,0,0,0,0,0,-5100
